,name,album,artist,release_date,length,popularity,track_id,mode,acousticness,danceability,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,duration_ms,time_signature,genre
3086,Abaixa Que É Tiro - Ao Vivo,O Som Que Vem da Rua (Ao Vivo),Parangolé,2019-01-18,153756,53,78RKj8Df8tRGFukJglsvCR,0,0.6890000000000001,0.731,0.598,6.65e-06,0.266,0.863,-12.218,0.0585,123.153,153757,4,"['axe', 'forro', 'funk carioca', 'pagode', 'pagode baiano']"
3087,High School Sweethearts,K-12,Melanie Martinez,2019-09-06,311081,70,7FwWRSAlhfyhbvybdfDUCe,0,0.453,0.648,0.639,0.0,0.283,0.44,-6.415,0.123,94.03299999999999,311082,4,['pop']
3088,Se Der Rolo - Ao Vivo,VIBE (Ao Vivo),Thiaguinho,2019-09-06,186959,53,2eXpEYlqhbJuTFzA40sNa4,1,0.222,0.728,0.8490000000000001,0.0,0.904,0.6970000000000001,-6.354,0.0821,156.096,186959,4,"['batidao romantico', 'brega funk', 'brega romantico', 'forro de favela', 'funk carioca']"
3089,"thank u, next - Recorded At Spotify Studios NYC",Spotify Singles,Anitta,2019-01-23,217058,55,1bmixG6Y4C1T8CXyE3nFDF,1,0.7929999999999999,0.532,0.291,0.0,0.105,0.5479999999999999,-10.492,0.126,101.937,217059,4,"['funk carioca', 'funk das antigas', 'funk pop', 'pagode baiano', 'pop nacional']"
3090,LADRÃO,Ladrão,Djonga,2019-03-15,262400,53,1SoVbAACWECOhsVZY4M1Jb,0,0.181,0.924,0.674,0.0,0.137,0.343,-6.763999999999999,0.458,119.97,262400,4,"['brazilian hip hop', 'funk carioca', 'pop rap brasileiro']"
3091,O Mundo Tá Louco - Ao Vivo,Errejota (ao Vivo),Xand Avião,2019-05-03,194291,53,5axpYSAlU1kLknhyz2gzK4,0,0.293,0.733,0.872,0.0,0.35,0.735,-2.27,0.0738,149.997,194291,4,"['forro', 'piseiro']"
3092,Happiness is a butterfly,Norman Fucking Rockwell!,Lana Del Rey,2019-08-30,272485,71,3lG6OtGDsYAOALxEmubQQm,1,0.966,0.456,0.126,1.77e-06,0.107,0.162,-10.883,0.0444,68.61399999999999,272485,4,"['art pop', 'pop']"
3093,Wrap Me In Plastic - Marcus Layton Radio Edit,Wrap Me In Plastic (Marcus Layton Radio Edit),CHROMANCE,2019-11-15,193320,77,3n2P3ipLt5mPFVaM0fJHNR,0,0.238,0.917,0.612,2.42e-05,0.0585,0.6779999999999999,-2.188,0.0855,89.961,193320,4,['modern indie pop']
3094,Gangorra,Gangorra,Haikaiss,2019-10-18,227222,53,32z2XMNAqSNOB9lAxctyce,1,0.0542,0.772,0.813,1.47e-06,0.181,0.684,-3.66,0.236,90.061,227222,4,"['brazilian edm', 'brazilian hip hop', 'trap brasileiro']"
3095,Planeta Borboleta,Planeta Borboleta,Mariana Nolasco,2019-09-06,251413,53,56fRgU7uIHr8nnRINul25j,1,0.589,0.654,0.336,1.58e-05,0.175,0.339,-11.442,0.0328,139.012,251413,4,"['neo mellow', 'pop', 'pop rock', 'viral pop']"
3096,All Again,All Again,Bhaskar,2019-08-30,154959,53,6KGosUK9yuR2poZGxM8kzh,1,0.0406,0.711,0.772,0.00234,0.0982,0.115,-7.95,0.0627,124.057,154960,4,"['brazilian bass', 'brazilian edm']"
3097,GANG GANG,JACKBOYS,JACKBOYS,2019-12-27,244760,74,6uJONCdr2rC65BNmCnTBWK,0,0.071,0.8590000000000001,0.6,0.0,0.353,0.568,-4.63,0.301,123.017,244761,4,"['rap', 'trap']"
3098,B O B,BOB,kamaitachi,2019-06-27,252373,53,3pSVGVnjm1inzvMVBmStlG,1,0.542,0.644,0.392,0.0,0.482,0.6809999999999999,-11.906,0.248,123.968,252374,4,"['j-idol', 'japanese electropop']"
3099,Flor de Aruanda - Citação: Feminina,Capim-Cidreira,Rael,2019-09-12,183146,53,3trkXBNVXzAUFInNijtfw7,1,0.316,0.772,0.624,0.0,0.107,0.8909999999999999,-6.907,0.111,80.01899999999999,183147,4,"['contemporary country', 'country pop', 'deep talent show']"
3100,Firme e Forte,Firme e Forte,Mc Capelinha,2019-09-25,214588,53,5JGM7K7wgP8Qc7Hov4hGH9,1,0.0856,0.927,0.489,0.0,0.0793,0.594,-6.468,0.26,113.305,214588,5,"['funk consciente', 'funk paulista', 'rave funk']"
3101,Rave e Piseiro,Cidade Inteira - EP,Eric Land,2019-11-21,127979,53,19u2HLow0RNJTePaApbrcU,0,0.268,0.703,0.8320000000000001,1.48e-06,0.0806,0.9259999999999999,-7.505,0.0624,149.979,127979,4,"['forro', 'sertanejo pop']"
3102,Todavia Me Alegrarei,Planos de Deus,Samuel Messias,2019-07-16,244970,53,1oYLqvcF0K6MluD4tl4PUv,1,0.503,0.561,0.522,0.0,0.0891,0.22,-8.335,0.0346,131.974,244971,4,['adoracao']
3103,Vai Errar de Novo - Ao Vivo,Fã de Carteirinha Sunset (Ao Vivo),Pixote,2019-11-22,176103,53,2Yr8mbDK3vamuW7A7ynoG4,0,0.606,0.61,0.856,0.0,0.71,0.938,-6.193,0.039,170.008,176103,4,"['funk carioca', 'pagode', 'sertanejo universitario']"
3104,"Principia (feat. Fabiana Cozza, Pastor Henrique Vieira & Pastoras do Rosário)",AmarElo,Emicida,2019-10-30,355866,53,1wTuMYmA3AJC7zKg6cuu19,1,0.725,0.513,0.654,0.0,0.171,0.5920000000000001,-4.979,0.338,127.842,355867,4,"['afrofuturismo brasileiro', 'brazilian hip hop', 'brazilian rock', 'funk ostentacao', 'hip hop tuga', 'manguebeat', 'pop lgbtq+ brasileira']"
3105,Nada pra Fazer,Nada pra Fazer,Vou pro Sereno,2019-09-20,207797,53,7Hy7Wt77IHShFeJNi8aKtm,1,0.461,0.757,0.795,0.0,0.226,0.9620000000000001,-4.971,0.0938,112.042,207797,4,"['pagode', 'pagode novo', 'samba moderno']"
3106,Emaus - Acústico,Emaus (Acústico),Morada,2019-06-10,352377,53,4yo57XoOKYxr9Csawaih88,1,0.782,0.545,0.5529999999999999,0.0,0.562,0.601,-6.83,0.0252,135.983,352377,4,"['latin', 'reggaeton', 'reggaeton colombiano']"
3107,Pepekinha Malvada,Pepekinha Malvada,Mc Anônimo,2019-12-30,189309,53,5kn3rUMendIGe6XJZAJV6E,0,0.108,0.767,0.8190000000000001,1.51e-06,0.0371,0.705,-3.115,0.104,175.046,189309,4,['brega funk']
3108,Um Dia Inteiro,Um Dia Inteiro,DUX,2019-12-20,184000,53,4QIJGXrPvtyKaeoTD7PcXw,0,0.0605,0.736,0.69,4.94e-06,0.113,0.53,-5.506,0.0351,119.993,184000,4,['armenian pop']
3109,Relação Aberta,Eu Sou o Rio,MC Kevin o Chris,2019-06-28,140852,53,6ApFEGU7KEwsvAqdbvn49p,1,0.654,0.843,0.6579999999999999,0.0,0.0931,0.775,-2.74,0.407,150.017,140852,4,"['funk 150 bpm', 'funk carioca']"
3110,Conselho - Ao Vivo,Conselho (ao Vivo),Israel & Rodolffo,2019-06-07,142413,53,7o6mPqSSF4AqyoljLLfYz6,0,0.127,0.871,0.629,0.0,0.74,0.6890000000000001,-10.358,0.0745,127.023,142413,4,['sertanejo pop']
3111,Jetski,Jetski,Samp MC,2019-06-03,203050,53,2691b2yoSfp2A62yMvNpmO,1,0.175,0.752,0.456,0.0,0.146,0.315,-10.015,0.129,152.016,203051,4,"['trap baiano', 'trap funk']"
3112,Coisas Leves,Coisas Leves,BlakkClout,2019-10-20,176346,53,7uw2mvsl3B7AiNnuV9pkKZ,1,0.146,0.9390000000000001,0.5770000000000001,0.00295,0.362,0.591,-8.748,0.389,98.01700000000001,176346,4,"['trap carioca', 'trap pesado']"
3113,Casal Modão - Ao Vivo,Churrasco do Teló – EP Quintal (ao Vivo),Michel Teló,2019-07-26,166662,53,1CzywvIGHWkOu5BTLPmIZC,1,0.568,0.726,0.8029999999999999,0.0,0.562,0.838,-5.595,0.0798,126.144,166662,4,"['funk carioca', 'pop nacional', 'sertanejo pop']"
3114,Ainda Te Amo,Ainda Te Amo,Na Alma do Samba,2019-08-08,213880,53,6kkuzg2daY06ebJcGWWtXR,1,0.706,0.5820000000000001,0.778,0.0,0.0805,0.903,-5.346,0.108,82.89200000000001,213880,4,[]
3115,Te Amar Foi Ilusão - Ao Vivo Em Uberlândia / 2018,Studio Bar (Ao Vivo Em Uberlândia / 2018 / Vol. 2),Bruno & Marrone,2019-08-02,205410,53,0e0ePOulGI6SzoAwBW5fcy,1,0.355,0.589,0.649,0.0,0.823,0.7170000000000001,-4.925,0.0355,159.901,205410,4,"['sertanejo', 'sertanejo universitario']"
3116,Freestyle pra Faixa Rosa,Freestyle pra Faixa Rosa,BIN,2019-11-27,135813,53,4NHyYN4FiMFP594Ygf8Qik,1,0.107,0.813,0.411,0.0,0.05400000000000001,0.809,-9.125,0.601,128.945,135814,4,"['afrofuturism', 'alternative r&b', 'dance pop', 'electropop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary']"
3117,Como Vai Você,Como Vai Você,Nando Reis,2019-09-13,227568,53,6DihrQCKtLq7SpVQt4jBzA,1,0.248,0.5479999999999999,0.462,0.0,0.113,0.29,-9.872,0.0265,137.98,227568,4,"['brazilian rock', 'mpb', 'pop rock brasileiro']"
3118,Já Deu Pra Notar / Melhor Eu Ir - Ao Vivo,Legado: O Show (ao Vivo),Rodriguinho,2019-01-04,332898,53,3VAmXdzSNXU0tLJJGhdb3e,1,0.67,0.405,0.821,0.0,0.795,0.535,-4.173999999999999,0.0683,127.7,332899,4,"['funk carioca', 'funk ostentacao', 'pagode', 'pagode novo']"
3119,Tipo Gta,Tipo Gta,MC Caverinha,2019-05-18,221570,53,3hCzQ8c7PCcPfa9qe95ITg,0,0.213,0.828,0.412,0.7490000000000001,0.0883,0.459,-12.16,0.0835,130.034,221571,4,"['funk carioca', 'funk ostentacao', 'trap brasileiro']"
3120,Fiz Esse Som Pra Você - Acústico,Casa de Praia 2 (acústico),Gabriel Elias,2019-10-18,194584,53,3kGOBrXIlYOzJNcv561vxK,0,0.505,0.7140000000000001,0.479,0.0,0.361,0.953,-9.544,0.0611,123.94,194584,4,['brazilian reggae']
3121,Nem Por 1 Milhão,Vianna In Palace,Junior Vianna,2019-12-28,189983,53,40HbnTebYhGBoo6s07asoB,1,0.731,0.6890000000000001,0.682,1.2e-06,0.187,0.845,-9.126,0.08199999999999999,153.312,189984,4,['vaqueiro']
3122,8,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,173201,74,6X29iaaazwho3ab7GNue5r,1,0.698,0.735,0.235,0.00604,0.107,0.462,-13.239,0.315,62.44600000000001,173202,4,"['electropop', 'pop']"
3123,bloodline,"thank u, next",Ariana Grande,2019-02-08,216893,71,2hloaUoRonYssMuqLCBLTX,0,0.0815,0.758,0.665,0.000157,0.216,0.643,-5.188,0.0774,151.976,216893,4,"['dance pop', 'pop', 'post-teen pop']"
3124,Panini,Panini,Lil Nas X,2019-09-13,114893,74,1000nHvUdawXuUHgBod4Wv,0,0.342,0.703,0.594,0.0,0.123,0.475,-6.146,0.0752,153.848,114893,4,"['country rap', 'lgbtq+ hip hop', 'pop rap']"
3125,Fazendo Assim,Fazendo Assim,Luísa Sonza,2019-05-16,159798,53,1aze584tZXAelX8ACSzOor,0,0.0425,0.838,0.6779999999999999,3.65e-05,0.318,0.6920000000000001,-5.275,0.0416,100.021,159798,4,"['funk carioca', 'pop nacional']"
3126,After de Bandido,After de Bandido,Mc Vaguin,2019-12-17,163560,53,4pyKdlF4hSNgV1MmMDg2Gf,0,0.665,0.603,0.5579999999999999,0.0,0.196,0.41,-3.223,0.0485,128.38,163560,4,[]
3127,Me Arrependi - Ao Vivo,"Ao Cubo, Ao Vivo, Em Cores",Sorriso Maroto,2019-03-29,190587,53,1sRL8KvkERifMtMuEkumwx,0,0.599,0.518,0.624,0.0,0.6859999999999999,0.617,-5.107,0.0401,143.791,190587,4,"['pagode', 'sertanejo universitario']"
3128,Mais Feliz,Mais Feliz,Zeca Pagodinho,2019-09-17,211496,53,1PX26jqxFcahtiibUj6EYr,1,0.422,0.625,0.5529999999999999,1.36e-06,0.141,0.66,-11.765,0.0956,86.03399999999999,211497,4,"['pagode', 'partido alto', 'samba', 'samba de roda']"
3129,Canyon Moon,Fine Line,Harry Styles,2019-12-13,189786,74,5IhzJOXNE7ki0IIJbZbnGq,1,0.328,0.603,0.621,3.489999999999999e-05,0.119,0.7,-7.14,0.0267,94.022,189787,4,"['pop', 'post-teen pop']"
3130,"Yo x Ti, Tu x Mi","Yo x Ti, Tu x Mi",ROSALÍA,2019-08-15,201040,78,7BlBVFwvbWvcwNcUarQmjk,1,0.462,0.78,0.759,0.000868,0.143,0.579,-3.292,0.225,91.95200000000001,201040,4,['r&b en espanol']
3131,Meu Lado da História,Meu Lado da História,Nandx710,2019-03-27,151896,53,08LiZsFrLkWYtd20jeqWLh,1,0.778,0.677,0.141,0.0,0.0787,0.367,-16.789,0.238,113.044,151897,4,[]
3132,as coisas tão mais lindas,N,ANAVITÓRIA,2019-11-29,218274,53,2qvSChyYgm8ybTncALA4pD,1,0.8440000000000001,0.49,0.29,0.000247,0.156,0.184,-13.905,0.0312,81.72399999999999,218275,4,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional', 'portuguese pop']"
3133,Espelho Meu - Ao Vivo,Henrique & Diego (Ao Vivo),Henrique & Diego,2019-02-01,161152,53,4mtHXZBOBMrZSI6jp3X9WJ,0,0.203,0.521,0.9179999999999999,0.0,0.579,0.6829999999999999,-3.414,0.0867,185.995,161152,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
3134,365,365,Zedd,2019-02-14,181899,71,2XWjPtKdi5sucFYtVav07d,0,0.339,0.745,0.693,0.0,0.123,0.248,-5.479,0.034,98.039,181900,4,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'post-teen pop', 'tropical house']"
3135,Rave do Vini Vici - Original Mix,Rave do VINI VICI,Various Artists,2019-12-04,264830,53,03XzqMsJiaflyw2NLiUstU,1,0.634,0.6579999999999999,0.924,0.0,0.196,0.884,-1.4,0.307,132.411,264831,4,"['reggaeton', 'reggaeton flow']"
3136,Autor da Vida,Autor da Vida,Aline Barros,2019-04-26,295360,53,2iCrDCZRIiqXkoRY6eDviQ,1,0.534,0.505,0.522,0.0,0.0963,0.388,-7.366000000000001,0.0256,139.979,295360,4,"['adoracao', 'brazilian gospel']"
3137,Boys Ain't Shit,Boys Ain't Shit,SAYGRACE,2019-10-18,175883,77,6vzLbfskWigBsCzNdB0kfE,0,0.435,0.826,0.615,0.006310000000000001,0.334,0.841,-4.729,0.137,102.999,175884,4,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'social media pop']"
3138,Could've Been (feat. Bryson Tiller),I Used To Know Her,H.E.R.,2019-08-30,252746,73,6oEVnWKgPqIEPc53OYDNqG,0,0.654,0.455,0.352,3.72e-06,0.249,0.407,-11.733,0.25,103.342,252747,4,"['pop', 'r&b']"
3139,HOME,MAP OF THE SOUL : PERSONA,BTS,2019-04-12,234177,74,7lthOBXNue2IvedLRfkod8,0,0.0142,0.633,0.799,0.0,0.194,0.535,-4.625,0.0429,142.991,234178,4,"['k-pop', 'k-pop boy group']"
3140,Quando sorridi,Quando sorridi,Vala Capon,2019-03-31,123000,58,4tJLqa4zHZmoBrkdZu2IFY,1,0.995,0.405,0.0302,0.855,0.0721,0.313,-23.423,0.0369,74.418,123000,3,[]
3141,Fogo Molhado - Ao Vivo Em Uberlândia / 2018,Studio Bar (Ao Vivo Em Uberlândia / 2018 / Vol. 2),Bruno & Marrone,2019-08-02,179844,53,72eq25BU9zok7ByiHMeMog,1,0.4970000000000001,0.7909999999999999,0.7859999999999999,0.0,0.202,0.8640000000000001,-5.003,0.0271,121.975,179844,4,"['sertanejo', 'sertanejo universitario']"
3142,Maior Volta por Cima - Ao Vivo,Garota Vip Rio de Janeiro (ao Vivo),Wesley Safadão,2019-09-20,172590,53,0NLrH4f02eVXDhWG9wm6M1,1,0.0559,0.7070000000000001,0.789,0.0,0.0729,0.917,-3.787,0.0454,127.949,172590,4,['forro']
3143,Horizon,Horizon,I.M,2019-04-19,201285,55,0gRcXSB03wwcccSpZNBuRg,1,0.198,0.618,0.649,0.0,0.0971,0.147,-6.39,0.052,95.95100000000001,201286,4,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']"
3144,Nêga,Segunda Dose,Luíza & Maurílio,2019-03-08,178863,53,4jgqcd2bxivwUbZGPVVg6f,1,0.797,0.44,0.463,0.0,0.21,0.481,-6.02,0.0365,119.558,178863,3,['sertanejo pop']
3145,Feel The Vibe (Uh Uh),Feel The Vibe (Uh Uh),Dubdogz,2019-11-22,189047,56,6KHlIvwh0yQQzte6NyTg3E,0,0.0174,0.805,0.9179999999999999,0.7859999999999999,0.0842,0.657,-3.1,0.0324,125.98,189048,4,"['brazilian bass', 'brazilian edm']"
3146,Quem Tem o Dom,Quem Tem o Dom,Jerry Smith,2019-01-18,174314,53,2mJOngYlqgfdLMBSxPcJL3,0,0.498,0.807,0.782,0.0,0.108,0.958,-2.925,0.117,157.953,174315,4,[]
3147,Aba - Ao Vivo,Kemuel Worship: Filhos (Ao Vivo),Kemuel,2019-10-04,348364,53,3HGgGQRJtP9EDhcgAuHQ5E,0,0.079,0.211,0.563,0.0,0.703,0.106,-6.632000000000001,0.0335,135.873,348364,4,"['adoracao', 'brazilian gospel', 'coral gospel', 'groove gospel']"
3148,Poucas Ideias,Poucas Ideias,MC Vitin LC,2019-07-25,204230,53,3IBzeiOJO6sOnYisfMTrti,0,0.511,0.741,0.495,0.0,0.103,0.608,-2.543,0.0457,130.04,204231,4,"['funk bh', 'funk carioca', 'funk ostentacao']"
3149,Calm Pour,Misty Rain,Microdynamic Recordings,2019-10-07,143583,71,1RXXLvEKXmz2c6TG1EDUz2,1,0.0926,0.0,0.00216,0.982,0.821,0.0,-22.55,0.0,0.0,143583,0,['sound']
3150,Camionete Branca - Ao Vivo,Camionete Branca (Ao Vivo),Paulinho Mocelin & Coração de Gaiteiro,2019-01-08,205872,52,6hJ13fYk2fnSdzFBJEh3XH,1,0.716,0.6729999999999999,0.968,0.0005009999999999999,0.922,0.889,-2.248,0.196,179.999,205872,4,"['musica gaucha', 'musica gaucha tradicionalista']"
3151,God Is A Dancer (with Mabel),God Is A Dancer (with Mabel),Tiësto,2019-09-20,168125,74,6fenHIxXuuzKB55wY4WCHP,0,0.0241,0.774,0.747,6.11e-06,0.342,0.833,-3.908,0.08199999999999999,119.964,168125,4,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'electro house', 'house', 'pop', 'trance', 'tropical house']"
3152,Ruído Branco Para Bebe,Ruído Branco,Medicina Relaxante,2019-07-01,110104,53,0qlBcQyTfMjuHUWY4UAkEz,1,0.0,0.0,2.02e-05,0.0,0.0,0.0,-9.843,0.0,0.0,110105,0,[]
3153,A Cara do Enquadro,A Cara do Enquadro,Mc Nathan ZK,2019-08-27,162440,53,3SPUszdBHSGipl8Xehhyf7,0,0.523,0.642,0.478,0.0,0.0561,0.736,-4.895,0.475,86.804,162440,3,"['funk carioca', 'funk consciente', 'funk ostentacao', 'funk paulista']"
3154,Coração Partido,Coração Partido,Lucas Hype,2019-10-11,195399,53,19a7wdHjgsmvMwMUM4JULd,0,0.111,0.557,0.408,0.00201,0.108,0.0596,-12.18,0.248,172.085,195400,4,['musica triste brasileira']
3155,Um dia de domingo,Best of Brazil Vol. 3,Various Artists,2019-05-29,368506,54,4KcSkajNHrTesNeZyxsLG3,1,0.7,0.509,0.371,0.0,0.123,0.282,-12.829,0.0287,137.201,368507,4,"['reggaeton', 'reggaeton flow']"
3156,I Guess I Just Feel Like,I Guess I Just Feel Like,John Mayer,2019-02-22,285480,72,1HNywa8Bk0TmzRwQrzhtPo,1,0.615,0.556,0.528,0.0964,0.122,0.163,-8.033,0.0266,159.821,285480,4,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']"
3157,Grelinho de Diamante,Grelinho de Diamante,Heavy Baile,2019-06-03,134400,53,0sIH5cIVjwWTa4fu4ArApK,0,0.00363,0.626,0.961,8.109999999999999e-05,0.151,0.7509999999999999,-2.513,0.275,149.966,134400,4,"['modern reggae', 'uk dancehall']"
3158,Fique Na Minha Vida,Fique Na Minha Vida,Roberta Campos,2019-11-08,180826,53,4IXlqa92r4puuQaXiXU2ow,1,0.5920000000000001,0.5479999999999999,0.401,0.0,0.134,0.578,-7.63,0.0282,75.874,180827,4,"['folk brasileiro', 'mpb', 'nova mpb']"
3159,Soft Rain Pouring,Rain in the Forest,Factorial FX,2019-09-30,172083,68,5PXuSSMvae2tJuQj78DR5d,1,0.153,0.132,0.152,0.966,0.136,0.0349,-26.433,0.0559,142.521,172083,5,['sound']
3160,Lado Vazio do Sofá,Parte,Rodrigo Alarcon,2019-02-08,167401,53,4iY7fFV4UO8BpfXJG18Gy0,0,0.879,0.398,0.245,0.000183,0.133,0.272,-12.636,0.0321,147.432,167402,3,['nova mpb']
3161,Only Human,Happiness Begins,Jonas Brothers,2019-06-07,183000,77,0DiDStADDVh3SvAsoJAFMk,1,0.108,0.795,0.496,0.0,0.0645,0.8740000000000001,-5.882999999999999,0.0722,94.01,183000,4,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']"
3162,Pãramramram,Pãramramram,MCs Matheuzinho e G6,2019-07-12,131555,53,6OnqigokzVfRnjB8Mh6jvm,1,0.235,0.603,0.741,1.05e-06,0.0344,0.882,0.09,0.251,90.035,131555,5,['funk paulista']
3163,Refém / Só pro Meu Prazer / Fica Combinado - Ao Vivo,Sextou Bebê (Ao Vivo),Ícaro e Gilmar,2019-09-06,369622,52,4hUx3SvRExoLhBmx43ND4Y,1,0.733,0.445,0.468,0.0,0.8190000000000001,0.411,-7.598,0.0652,89.897,369623,4,['sertanejo pop']
3164,Libertina,Vibes,lowz,2019-09-02,190705,53,6YOZsljwPe6AUN4eJrb352,0,0.7040000000000001,0.487,0.368,0.0,0.0895,0.795,-12.299,0.0663,80.601,190705,4,"['atl hip hop', 'atl trap', 'rap']"
3165,Jamais Serão,Abaixo de Zero: Hello Hell,Black Alien,2019-04-12,178666,53,4WCWGO3byHsIZCCT3CtsBN,1,0.527,0.602,0.496,0.0,0.154,0.324,-6.683,0.469,125.32,178667,3,"['afrofuturismo brasileiro', 'brazilian hip hop', 'brazilian reggae']"
3166,Romance Esquece,Romance Esquece,Dj GBR,2019-10-28,179559,53,1GQk5bMfGlNilKkK63CcyB,0,0.245,0.9359999999999999,0.736,8.04e-06,0.478,0.615,-2.092,0.216,131.943,179560,4,"['brazilian edm', 'funk carioca', 'rave funk']"
3167,Eu Não Vivo Sem Ela (Eu Te Amo Putaria) - Ao Vivo,Eu Não Vivo Sem Ela (Eu Te Amo Putaria) [Ao Vivo],Leo Santana,2019-12-06,188523,53,6OhGPLDNfBITvPqbpSMcfK,0,0.0701,0.585,0.93,0.0,0.943,0.684,-5.717000000000001,0.0687,149.143,188523,4,"['axe', 'funk carioca', 'pagode', 'pagode baiano', 'pop nacional']"
3168,Do It Again,Do It Again,Steve Aoki,2019-04-19,176129,55,0tMfqwt9V5IZhT8c1QQhZX,1,0.119,0.701,0.95,0.00355,0.221,0.477,-3.026,0.0675,124.002,176129,4,"['k-pop', 'k-pop boy group']"
3169,Hoje Eu Vou Parar na Gaiola - Make U Sweat & Talking Dirty Remix,Hoje Eu Vou Parar na Gaiola (Make U Sweat & Talking Dirty Remix),Mc Livinho,2019-09-20,156520,53,4Dniulmk9ODEsTHeg3vvpJ,1,0.008029999999999999,0.8079999999999999,0.764,0.0297,0.121,0.152,-6.845,0.071,126.02,156521,4,"['brega funk', 'funk carioca', 'funk das antigas', 'funk ostentacao']"
3170,"Cerveja, Sal E Limão","Cerveja, Sal E Limão",Matheus & Kauan,2019-01-04,197597,53,0NvJLuAz5qjO6FRegFcjGN,1,0.202,0.703,0.7909999999999999,0.0,0.519,0.496,-4.286,0.0375,115.934,197597,4,"['pop nacional', 'sertanejo universitario']"
3171,"Bota, Tira","Bota, Tira",Jefinho jp,2019-12-20,135937,53,6EFoHj4v8EgyUiF9RdfpU0,0,0.0776,0.762,0.7190000000000001,0.00619,0.0808,0.7440000000000001,-6.999,0.278,169.958,135938,4,['brega funk']
3172,Bem Sucedido de Marte,Bem Sucedido de Marte,MC Ryan SP,2019-09-12,205000,53,4sEIT9qbq4hd6bicjKECA5,0,0.5539999999999999,0.863,0.383,0.0,0.104,0.721,-8.012,0.521,113.342,205000,5,"['funk carioca', 'funk consciente', 'funk ostentacao', 'funk paulista']"
3173,Pra Praia,Pra Praia,26:15,2019-10-28,186297,52,53XACfLYaZQ2KccxSLx5kN,0,0.451,0.597,0.616,0.0,0.09,0.394,-8.276,0.139,85.435,186298,4,['pop rap brasileiro']
3174,Someone To You,Where The Shadow Ends,BANNERS,2019-10-04,219801,77,2f0pn9DkEJwAzXApnFh5cr,1,0.00517,0.52,0.903,0.0,0.254,0.652,-5.497000000000001,0.042,74.988,219801,4,"['indie poptimism', 'modern rock', 'pop', 'pop rock']"
3175,comigo,comigo,Leonardo Gonçalves,2019-09-13,293018,53,7eAm1mBCgg8iC9UIrxCe1U,1,0.821,0.522,0.441,0.00191,0.106,0.315,-10.005,0.0253,81.051,293019,4,"['adoracao', 'brazilian gospel', 'louvor', 'rock gospel brasileiro', 'world worship']"
3176,Bubble Gum,Bubble Gum,Clairo,2019-02-22,175960,77,3zksbXteOCeSusJ5Xltr3t,1,0.9790000000000001,0.509,0.0167,2.72e-05,0.387,0.229,-24.639,0.115,207.97,175961,3,"['indie pop', 'modern rock', 'rock']"
3177,Só o Amor,Só o Amor,Preta Gil,2019-06-18,178105,53,3lXeWqRVz2NctBJL5kW00Z,0,0.329,0.767,0.9209999999999999,1.41e-06,0.06,0.522,-2.52,0.101,95.02,178105,4,"['axe', 'mpb', 'pop lgbtq+ brasileira']"
3178,Gabriela,Bossatrap,IGOR,2019-07-19,184868,52,03PYKiPPsk5L7RELtARc1N,0,0.167,0.843,0.628,1.24e-06,0.281,0.6709999999999999,-8.214,0.121,129.953,184869,4,"['hip hop', 'rap']"
3179,Cores e Nomes,Várias Queixas,Gilsons,2019-11-22,253013,53,3lrlCFzYH6Zux8yDTU1dq6,1,0.637,0.6679999999999999,0.368,4.37e-06,0.255,0.423,-10.101,0.0484,176.158,253013,4,['nova mpb']
3180,Pela Manhã,Pela Manhã,Alessandro Vilas Boas,2019-12-23,1124751,53,7IbDb8kv03BBb9F0PklpnO,1,0.851,0.518,0.244,0.0654,0.0473,0.166,-15.845,0.03,129.932,1124751,4,"['adoracao', 'brazilian gospel']"
3181,dois rios,N,ANAVITÓRIA,2019-11-29,214054,53,4YNpbmyD7RQUhyBbu8V3HD,0,0.9640000000000001,0.672,0.28,0.0157,0.0843,0.312,-14.714,0.0286,139.958,214054,4,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional', 'portuguese pop']"
3182,Adios,HUSH,EVERGLOW,2019-08-19,189146,70,5uHl2eYaITSX6xEX8bmaXy,0,0.000587,0.633,0.706,0.0795,0.245,0.399,-5.137,0.0627,128.187,189147,4,"['permanent wave', 'pop']"
3183,Paradise,Soul Searching,Bazzi,2019-08-09,169038,79,0Rx0DJI556Ix5gBny6EWmn,0,0.0828,0.8440000000000001,0.644,0.0,0.113,0.591,-6.273,0.0479,122.061,169038,4,"['pop', 'post-teen pop']"
